username,restaurant_name,email,restaurant_owner,address,opening_hours,price,cooking_type,contact,menu,specialdiet,password,ratings
lyceestjosephrestaurantd'application1,Lycee St Joseph Restaurant d'Application,lyceestjosephrestaurantd'application1@gmail.com,Renee Perez,"Avenue Etienne Soulié, Villefranche-de-Rouergue France",17:00-23:00,,French,072957059,"Ebiten maki, Chicken milanese, Barbecue Ribs, Tiramisù, ",,9556924,
chezbrigitte1,Chez Brigitte,chezbrigitte1@gmail.com,Jerry Simpson,"3 rue Durand de Montlauzeur, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,,076894992,"Chicken milanese, Tiramisù, Pappardelle alla Bolognese, Pasta and Beans, ",,5405647,
dali's1,Dali's,dali's1@gmail.com,Mary Bowling,"Place Notre Dame Villefranche De Rouergue, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"French, European",079465014,"Meatballs with sauce, Tuna sashimi, Fish and chips, Fettuccine Alfredo, ",Vegetarian Friendly,6865665,
l'epicurien1,L'Epicurien,l'epicurien1@gmail.com,Carolyn Carney,"8 Bis av. Raymond Saint-Gilles, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€€€,"French, European",075165451,"Chicken Fajitas, Caesar Salad, Chicken milanese, French fries with sausages, ",,9596791,
lemonastir1,Le Monastir,lemonastir1@gmail.com,Jeffrey Coleman,"14 rue du General Prestat, 12200 Villefranche-de-Rouergue France",17:00-23:00,,,079098375,"Chicken milanese, Pizza, Tuna sashimi, Pizza, ",,4846460,
lestexupéry1,Le St Exupéry,lestexupéry1@gmail.com,Daniel Stark,"654, Chemin Roger Cavaignac Aérodrome de Graves, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,French,077937538,"Salmon nigiri, Pizza, Chicken Fajitas, Pasta and Beans, ",,4268206,
del'entreeaudessert1,De l'Entree Au Dessert,del'entreeaudessert1@gmail.com,Stephen Wentworth,"Place Lescure, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,,074239140,"Philadelphia maki, Linguine with clams, Pork belly buns, Fettuccine Alfredo, ",,5488070,
les4z'arts1,Les 4 Z'Arts,les4z'arts1@gmail.com,Janette Greer,"16 Allees Aristide Briand, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,French,071638709,"Risotto with seafood, Linguine with clams, Pasta and Beans, Souvlaki, ",,9192674,
aufeudebois1,Au Feu de Bois,aufeudebois1@gmail.com,Doris Roberts,"avenue de Toulouse Centre commercial Carrefour, 12200 Villefranche-de-Rouergue France",17:00-23:00,,,076104215,"Salmon nigiri, Vegetable Soup, Bruschette with Tomato, Tuna sashimi, ",,6533325,
pizzavival1,Pizza Vival,pizzavival1@gmail.com,Thomas Dobbins,"Arcades du Consulat, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,Italian,078915031,"Caprese Salad, Mushroom Risotto, Katsu Curry, Chicken milanese, ",,2337286,
boulangeriemarieblachere1,Boulangerie Marie Blachere,boulangeriemarieblachere1@gmail.com,Antonio Brown,"Les Cabrières, 12000 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,,079302616,"Ricotta stuffed Ravioli, Vegetable Soup, Tiramisù, Chilli con carne, ",,6992147,
lerelaisdelaglèbe1,Le Relais de la Glèbe,lerelaisdelaglèbe1@gmail.com,Joseph Carter,"Plantou du Conte Route de Montauban, Savignac, 12200 Villefranche-de-Rouergue France",17:00-23:00,,,074313814,"Ebiten maki, Caesar Salad, Vegetable Soup, Mushroom Risotto, ",,6966753,
l'assiettegourmande1,L'Assiette Gourmande,l'assiettegourmande1@gmail.com,Julius Raymond,"Place Andre Lescure, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"French, European",070707756,"Pasta Carbonara, Pizza, Philadelphia maki, Mushroom Risotto, ",,7416538,
cotesaveurs1,Cote Saveurs,cotesaveurs1@gmail.com,Linda Mininger,"Place Louis Fontanges, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€€€,"French, European",072986225,"Salmon nigiri, Salmon nigiri, Cheeseburger, Scotch eggs, ",,7716683,
lestaminet1,L Estaminet,lestaminet1@gmail.com,Roberta Barahona,"Place Bernard Lez, Villefranche-de-Rouergue France",17:00-23:00,,French,077341207,"Tiramisù, Souvlaki, Califlower penne, Scotch eggs, ",,0114412,
l'estaminet1,L'Estaminet,l'estaminet1@gmail.com,Michael Vizzi,"8 Place Bernard Lhez, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"French, Italian, Mediterranean, Grill",071395348,"Chilli con carne, Scotch eggs, Chicken milanese, Meatballs with sauce, ",,0193339,
jacquesadit1,Jacques a dit,jacquesadit1@gmail.com,Carlos Pollock,"54 rue de la Republique, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,French,076010609,"Vegetable Soup, Salmon nigiri, California maki, Tuna sashimi, ",,5516740,
lagabelle1,La Gabelle,lagabelle1@gmail.com,Barbara Chaney,"10 rue Belle Isle, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,"Italian, French, European",073216717,"Souvlaki, Scotch eggs, Caprese Salad, Pasta with Tomato and Basil, ",Vegetarian Friendly,9810069,
milkcafe1,Milk Cafe,milkcafe1@gmail.com,Oleta Mcknight,"9 rue Marcellin Fabre, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,,070592146,"Tiramisù, Chicken wings, Chilli con carne, Caesar Salad, ",,1828425,
ladouc'heure1,La Douc'heure,ladouc'heure1@gmail.com,Harry Pina,"14 rue du General Prestat, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,,076688795,"Pappardelle alla Bolognese, Philadelphia maki, Chilli con carne, Katsu Curry, ",,2176706,
l'entrenous1,L'Entre Nous,l'entrenous1@gmail.com,Ann Perry,"Route de Montauban Centre commercial E. Leclerc, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,"Italian, French, European",071359669,"Chicken milanese, Risotto with seafood, Salmon nigiri, Tiramisù, ",,5413730,
leflorian1,Le Florian,leflorian1@gmail.com,Shannon Atkinson,"galerie marchande d'Hyper U 12200, Villefranche-de-Rouergue France",17:00-23:00,€,French,073110679,"Caprese Salad, Scotch eggs, Chicken wings, Philadelphia maki, ",,4524637,
marycia1,Marycia,marycia1@gmail.com,Karen Hunt,"2 rue Durand de Montlauzeur, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,French,076736771,"Caprese Salad, Pappardelle alla Bolognese, Chicken wings, Salmon nigiri, ",,1423681,
lapassiflore1,La Passiflore,lapassiflore1@gmail.com,Carri Shelton,"5 rue Gautharie, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,French,072294043,"Chicken milanese, Ricotta stuffed Ravioli, Risotto with seafood, Pasta and Beans, ",Vegetarian Friendly,5871794,
lecesaree1,Le Cesaree,lecesaree1@gmail.com,Olive Stanton,"Cour de la Gare, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,,072962379,"Ebiten maki, Katsu Curry, Chicken Fajitas, Scotch eggs, ",,2981775,
lebistrot1,Le Bistrot,lebistrot1@gmail.com,Nicholas Porter,"12 Rue Jacques Borelly, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,French,075276282,"Vegetable Soup, Pork belly buns, Katsu Curry, Pizza, ",,7414477,
hadai1,Ha Dai,hadai1@gmail.com,Anthony Donis,"33 rue Alibert, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,"Chinese, Vietnamese",076510397,"Mushroom Risotto, Katsu Curry, Teriyaki Chicken donburi, Ricotta stuffed Ravioli, ",,9387270,
aubergedelaposte1,Auberge de la Poste,aubergedelaposte1@gmail.com,Louise Smith,"Pres de la Poste, Villefranche-de-Rouergue France",17:00-23:00,€,French,075169837,"Philadelphia maki, Meatballs with sauce, Tuna sashimi, Risotto with seafood, ",,7541982,
cafédesarcades1,Café Des arcades,cafédesarcades1@gmail.com,Lisa Hood,"4 Arcades Reynes, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"Bar, Cafe, French",078641049,"Califlower penne, Caesar Salad, Barbecue Ribs, Bruschette with Tomato, ",,9158878,
royalsaigon1,Royal Saigon,royalsaigon1@gmail.com,William Hoy,"11 quai de la Senechaussee, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"Asian, Vietnamese",074666568,"Salmon nigiri, Pasta Carbonara, Pappardelle alla Bolognese, Tiramisù, ",,1641680,
bentokanoya1,Bento Kanoya,bentokanoya1@gmail.com,Romona Dickenson,"4 Rue Saint Jacques, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,"Japanese, Asian",073062367,"Philadelphia maki, Philadelphia maki, Linguine with clams, Chicken Fajitas, ","Vegetarian Friendly, Vegan Options, Gluten Free Options",8195936,
lesaintjean1,le saint jean,lesaintjean1@gmail.com,Katherine King,"2 Place Saint Jean, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"French, European",075373185,"French fries with sausages, Ricotta stuffed Ravioli, Salmon nigiri, Pappardelle alla Bolognese, ",,4737951,
lerelaisdefarrourestaurantgastronomique-hôteldecharme1,Le Relais de Farrou Restaurant Gastronomique - Hôtel de Charme,lerelaisdefarrourestaurantgastronomique-hôteldecharme1@gmail.com,Emery Mckillip,"Route de Figeac, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€€€,"French, European, International",077898732,"Cheeseburger, Pork sausage roll, Pizza, Bruschette with Tomato, ","Vegetarian Friendly, Vegan Options, Gluten Free Options",9822794,
pizzaroyale1,Pizza Royale,pizzaroyale1@gmail.com,Willie Redick,"37 rue de la Republique, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,"Italian, Pizza",071386513,"Pork belly buns, Pasta and Beans, Lasagne, Pork sausage roll, ",,2662132,
leshautsparleurs1,Les Hauts Parleurs,leshautsparleurs1@gmail.com,Irene Harper,"34 rue Alibert, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,"Bar, Pub",070115592,"Caprese Salad, Pasta Carbonara, Cheeseburger, Linguine with clams, ",,5459592,
delicekebab1,Delice Kebab,delicekebab1@gmail.com,John Varga,"19 rue de la Republique, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,,071791466,"Teriyaki Chicken donburi, Vegetable Soup, Caprese Salad, Philadelphia maki, ",,6856111,
leglacier1,Le Glacier,leglacier1@gmail.com,Michael Spain,"3 Place Jean Jaures, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"French, Pizza",076893264,"Pork belly buns, Ricotta stuffed Ravioli, Katsu Curry, Chilli con carne, ",Vegetarian Friendly,4647335,
lefrance1,Le France,lefrance1@gmail.com,Betty Werner,"4 Place Jean Jaures, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"French, Bar, Pub",076882935,"Pork sausage roll, Fish and chips, Souvlaki, Barbecue Ribs, ",,4443247,
mcdonald's1,McDonald's,mcdonald's1@gmail.com,Tia Wilcoxon,"Route De Montauban, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,Fast food,075273651,"Pork belly buns, Meatballs with sauce, Katsu Curry, French fries with sausages, ",,9019256,
fournier-mirault1,Fournier-Mirault,fournier-mirault1@gmail.com,Leroy Rogers,"15 avenue du Quercy, 12200 Villefranche-de-Rouergue France",17:00-23:00,,,074007143,"Pasta and Beans, Pork belly buns, Califlower penne, Teriyaki Chicken donburi, ",,9033497,
lechauvesourit1,Le Chauve Sourit,lechauvesourit1@gmail.com,Malcom Willis,"59 rue Principale, 67690 Rittershoffen France",17:00-23:00,€€-€€€,French,077694641,"Vegetable Soup, Vegetable Soup, Pasta with Tomato and Basil, French fries with sausages, ",,3572125,
l'amipierrot1,L'ami Pierrot,l'amipierrot1@gmail.com,Jose Heffernan,"541 J rue des Chenes, 30320 Poulx France",17:00-23:00,,Vietnamese,077694184,"Califlower penne, Souvlaki, Chicken wings, Ebiten maki, ",,5788417,
lesamandiers1,Les Amandiers,lesamandiers1@gmail.com,Stacey Hillis,"42 rue des Amandiers, 30320 Poulx France",17:00-23:00,€€-€€€,"French, European",075487464,"Barbecue Ribs, Lasagne, Chicken milanese, Cheeseburger, ",,7915404,
lejardindesifs1,Le Jardin Des Ifs,lejardindesifs1@gmail.com,Christal Lawrence,"3 impasse du Vidame 3, Impasse du Vidame, 60380 Gerberoy France",17:00-23:00,€€-€€€,"French, European",072627098,"Tuna sashimi, Pasta and Beans, Pasta and Beans, Fettuccine Alfredo, ",Vegetarian Friendly,0439363,
lesremparts1,Les Remparts,lesremparts1@gmail.com,Linda Hernandez,"2 allee du Jeu de Tamis, 60380 Gerberoy France",17:00-23:00,€€-€€€,"French, Gastropub",070066829,"Chicken Fajitas, Pasta with Tomato and Basil, Fish and chips, Cheeseburger, ",,2467492,
hostellerielevieuxlogis1,Hostellerie Le Vieux Logis,hostellerielevieuxlogis1@gmail.com,Shirley Taylor,"25 rue Logis du Roy, 60380 Gerberoy France",17:00-23:00,€€-€€€,"French, European",075775860,"Pasta and Beans, Chicken wings, Philadelphia maki, Cheeseburger, ",,8382590,
lesjardinsduvidamé1,Les Jardins du Vidamé,lesjardinsduvidamé1@gmail.com,Miguel Heron,"4 impasse du Vidame, 60380 Gerberoy France",17:00-23:00,€€-€€€,"French, Bar, Pub",073871226,"Linguine with clams, Lasagne, Fish and chips, Linguine with clams, ",,7801235,
l'ateliergourmanddesarah1,l'Atelier Gourmand de Sarah,l'ateliergourmanddesarah1@gmail.com,David Pearson,"1 ruelle Saint Amant, 60380 Gerberoy France",17:00-23:00,€€-€€€,French,076891725,"Barbecue Ribs, Caprese Salad, Chicken Fajitas, Pork sausage roll, ",Vegetarian Friendly,1920424,
cap2701,Cap 270,cap2701@gmail.com,Susan Devane,"1 quai Saint Pierre, 44420 La Turballe France",17:00-23:00,€,French,076150449,"Meatballs with sauce, Linguine with clams, Ebiten maki, California maki, ",,7657291,
lebistrotdumarche1,Le Bistrot Du Marche,lebistrotdumarche1@gmail.com,Scott Ferrell,"Place du Marche, 44420 La Turballe France",17:00-23:00,€,French,076679827,"French fries with sausages, Chicken Fajitas, Caprese Salad, Pasta Carbonara, ",,5390356,
cheztonton1,Chez Tonton,cheztonton1@gmail.com,David Hoisington,"11 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,€€-€€€,French,070116593,"Pappardelle alla Bolognese, Pappardelle alla Bolognese, Fettuccine Alfredo, Barbecue Ribs, ",,8112383,
cafeduport1,Cafe du Port,cafeduport1@gmail.com,Heather Waters,"4 quai Saint Pierre, 44420 La Turballe France",17:00-23:00,€,"French, Cafe",075893907,"Chicken Fajitas, Lasagne, Pasta with Tomato and Basil, Pasta with Tomato and Basil, ",,8798858,
creperiesaintnicolas1,Creperie Saint Nicolas,creperiesaintnicolas1@gmail.com,Desiree Phillips,"1 rue de Fourbihan, 44420 La Turballe France",17:00-23:00,€€-€€€,French,077361097,"Meatballs with sauce, Ricotta stuffed Ravioli, Fettuccine Alfredo, Chicken Fajitas, ",Vegetarian Friendly,1550880,
lagalere.dom1,Lagalere.dom,lagalere.dom1@gmail.com,Tricia Valasquez,"12 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,,Fast food,075627480,"Tiramisù, Mushroom Risotto, California maki, Philadelphia maki, ",,5415155,
lap'titecasquette1,La P'tite Casquette,lap'titecasquette1@gmail.com,Mary Bahr,"Route des Marais Lieu-Dit Lergat, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Barbecue, European, Grill",076025338,"Chicken milanese, Caesar Salad, Pizza, Linguine with clams, ",,2887532,
leterminus1,Le Terminus,leterminus1@gmail.com,Regina Vanochten,"18 quai Saint Paul, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European",079323117,"Risotto with seafood, Lasagne, Scotch eggs, Chicken milanese, ",,8865564,
chezyoyo1,Chez Yoyo,chezyoyo1@gmail.com,Cynthia Barragan,"87 rue du Marechal Juin, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Seafood",077717572,"Souvlaki, Chicken Fajitas, Caesar Salad, Chilli con carne, ",,6970422,
lesartisansdupainbyjeromeetantoine1,Les artisans du pain by Jerome et Antoine,lesartisansdupainbyjeromeetantoine1@gmail.com,Clayton Mandrell,"1 Rien Nervitil, 44420 La Turballe France",17:00-23:00,€,French,074521538,"Pork belly buns, Scotch eggs, Meatballs with sauce, Caesar Salad, ",,6937799,
lagalere1,La Galere,lagalere1@gmail.com,Paul Brocker,"12 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,,"French, American, European, Arabic",074909810,"Chicken milanese, Souvlaki, Ricotta stuffed Ravioli, Ebiten maki, ",,2979338,
lebistrot1,Le Bistrot,lebistrot1@gmail.com,Laurie Skidmore,"6 Quai St Pierre, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European, Dining bars",075412490,"Pasta and Beans, Pizza, Linguine with clams, Pizza, ",,8375742,
auxbaroudeurs1,Aux Baroudeurs,auxbaroudeurs1@gmail.com,Norman Holst,"11 B boulevard Bellanger, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Dining bars",072521200,"Pappardelle alla Bolognese, Califlower penne, Meatballs with sauce, Caprese Salad, ",,7761060,
latavernedespecheurs1,La Taverne des Pecheurs,latavernedespecheurs1@gmail.com,James Wood,"2 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European",072063288,"Meatballs with sauce, Califlower penne, Chicken Fajitas, Caesar Salad, ",,1091667,
lessarments1,Les Sarments,lessarments1@gmail.com,Suzanne Haifley,"10 rue Saint Francois, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Grill",075441930,"Pappardelle alla Bolognese, Pappardelle alla Bolognese, Caprese Salad, Pasta Carbonara, ",,4902442,
lagodille1,La Godille,lagodille1@gmail.com,John Young,"10 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Seafood, European",077138789,"Salmon nigiri, Katsu Curry, California maki, Scotch eggs, ",,5488079,
lamariegalante1,La Marie Galante,lamariegalante1@gmail.com,Anisha Ferro,"24 quai Saint Paul, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Italian, Pizza, European, Grill",076973183,"Fish and chips, Pasta and Beans, Philadelphia maki, Teriyaki Chicken donburi, ",,0408649,
lapasserelle1,La Passerelle,lapasserelle1@gmail.com,Virginia Cooper,"3 quai Saint Pierre, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European",075677028,"Fettuccine Alfredo, Fish and chips, Barbecue Ribs, Caesar Salad, ",Vegetarian Friendly,4336185,
l'escale1,L'Escale,l'escale1@gmail.com,Ronnie Metevier,"1 rue Garlahy, 44420 La Turballe France",17:00-23:00,€€-€€€,French,075445988,"Lasagne, Vegetable Soup, Fish and chips, Meatballs with sauce, ",,5146233,
restaurantdel'hotelpenbron1,Restaurant de l'Hotel Pen Bron,restaurantdel'hotelpenbron1@gmail.com,Mavis Morgret,44420 La Turballe France,17:00-23:00,€€-€€€,"French, Seafood",070221482,"Chicken milanese, Katsu Curry, Barbecue Ribs, Lasagne, ",,1306906,
creperieduplatpays1,Creperie du plat pays,creperieduplatpays1@gmail.com,Clayton King,"17 rue Ropert Place du forum, 44420 La Turballe France",17:00-23:00,€€-€€€,French,073597673,"Chicken wings, Caprese Salad, Califlower penne, Pasta Carbonara, ",Vegetarian Friendly,1931883,
lachaloupe1,La Chaloupe,lachaloupe1@gmail.com,Samuel Barnett,"21 Place du Marche, 44420 La Turballe France",17:00-23:00,€€-€€€,Deli,078051144,"Mushroom Risotto, Linguine with clams, Fettuccine Alfredo, Pork belly buns, ",,8892530,
restaurantl'océane1,Restaurant l'Océane,restaurantl'océane1@gmail.com,Nancy Torres,"5 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European",077667402,"Mushroom Risotto, Tiramisù, Tiramisù, California maki, ",,8826657,
