username,restaurant_name,email,restaurant_owner,address,opening_hours,price,cooking_type,contact,menu,specialdiet,password,ratings
lerelaisdefarrourestaurantgastronomique-hôteldecharme1,Le Relais de Farrou Restaurant Gastronomique - Hôtel de Charme,lerelaisdefarrourestaurantgastronomique-hôteldecharme1@gmail.com,Scott Oliver,"Route de Figeac, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€€€,"French, European, International",077085861,"Fettuccine Alfredo, Chicken milanese, Mushroom Risotto, Risotto with seafood, ","Vegetarian Friendly, Vegan Options, Gluten Free Options",-2480417251759243604,
pizzaroyale1,Pizza Royale,pizzaroyale1@gmail.com,Vickie Dale,"37 rue de la Republique, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,"Italian, Pizza",070650257,"Fettuccine Alfredo, Linguine with clams, Barbecue Ribs, Chicken Fajitas, ",,7962505458325980499,
leshautsparleurs1,Les Hauts Parleurs,leshautsparleurs1@gmail.com,Eleanor Delgado,"34 rue Alibert, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,"Bar, Pub",078161011,"Fish and chips, Scotch eggs, Meatballs with sauce, Chicken Fajitas, ",,2101729828173849359,
delicekebab1,Delice Kebab,delicekebab1@gmail.com,Dennis Mcclure,"19 rue de la Republique, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,,072845234,"Ebiten maki, French fries with sausages, Barbecue Ribs, Mushroom Risotto, ",,5388693062270451279,
leglacier1,Le Glacier,leglacier1@gmail.com,Raymond Fuentes,"3 Place Jean Jaures, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"French, Pizza",077227401,"Teriyaki Chicken donburi, Pork sausage roll, Chilli con carne, Chicken wings, ",Vegetarian Friendly,-3981009038440604660,
lefrance1,Le France,lefrance1@gmail.com,Edwin Cronan,"4 Place Jean Jaures, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"French, Bar, Pub",078805940,"Risotto with seafood, Tiramisù, Barbecue Ribs, Califlower penne, ",,523981929925411814,
mcdonald's1,McDonald's,mcdonald's1@gmail.com,Mary Payne,"Route De Montauban, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,Fast food,072910826,"Pappardelle alla Bolognese, Barbecue Ribs, Pasta with Tomato and Basil, Pappardelle alla Bolognese, ",,-6212710617292213723,
fournier-mirault1,Fournier-Mirault,fournier-mirault1@gmail.com,Edward Segura,"15 avenue du Quercy, 12200 Villefranche-de-Rouergue France",17:00-23:00,,,074104956,"Philadelphia maki, Fettuccine Alfredo, Katsu Curry, Scotch eggs, ",,-273373109251829522,
lechauvesourit1,Le Chauve Sourit,lechauvesourit1@gmail.com,Harold Stanley,"59 rue Principale, 67690 Rittershoffen France",17:00-23:00,€€-€€€,French,070185627,"Katsu Curry, French fries with sausages, Pork belly buns, Chicken wings, ",,1409284444243747198,
l'amipierrot1,L'ami Pierrot,l'amipierrot1@gmail.com,Cathy Lehman,"541 J rue des Chenes, 30320 Poulx France",17:00-23:00,,Vietnamese,074475469,"Chicken wings, Cheeseburger, French fries with sausages, Teriyaki Chicken donburi, ",,-465399996295744809,
lesamandiers1,Les Amandiers,lesamandiers1@gmail.com,Roger Burkley,"42 rue des Amandiers, 30320 Poulx France",17:00-23:00,€€-€€€,"French, European",079576437,"Souvlaki, Pasta with Tomato and Basil, Cheeseburger, Chilli con carne, ",,-3824616170098921241,
lejardindesifs1,Le Jardin Des Ifs,lejardindesifs1@gmail.com,Wendy Auld,"3 impasse du Vidame 3, Impasse du Vidame, 60380 Gerberoy France",17:00-23:00,€€-€€€,"French, European",071242018,"California maki, Pasta and Beans, Cheeseburger, Tiramisù, ",Vegetarian Friendly,-8858339569097266495,
lesremparts1,Les Remparts,lesremparts1@gmail.com,Emanuel Nordes,"2 allee du Jeu de Tamis, 60380 Gerberoy France",17:00-23:00,€€-€€€,"French, Gastropub",076044928,"Cheeseburger, Bruschette with Tomato, Chilli con carne, Katsu Curry, ",,-3872503545169571981,
hostellerielevieuxlogis1,Hostellerie Le Vieux Logis,hostellerielevieuxlogis1@gmail.com,John Colvin,"25 rue Logis du Roy, 60380 Gerberoy France",17:00-23:00,€€-€€€,"French, European",073655779,"Lasagne, Ricotta stuffed Ravioli, Pork belly buns, Linguine with clams, ",,997799591312120442,
lesjardinsduvidamé1,Les Jardins du Vidamé,lesjardinsduvidamé1@gmail.com,Ruby Tizon,"4 impasse du Vidame, 60380 Gerberoy France",17:00-23:00,€€-€€€,"French, Bar, Pub",070427951,"Chicken milanese, Pork sausage roll, Philadelphia maki, Ricotta stuffed Ravioli, ",,8315691921092366634,
l'ateliergourmanddesarah1,l'Atelier Gourmand de Sarah,l'ateliergourmanddesarah1@gmail.com,Gladys Barkett,"1 ruelle Saint Amant, 60380 Gerberoy France",17:00-23:00,€€-€€€,French,075428110,"Bruschette with Tomato, Chicken Fajitas, Salmon nigiri, Scotch eggs, ",Vegetarian Friendly,-6611650831034387321,
cap2701,Cap 270,cap2701@gmail.com,Ina Doney,"1 quai Saint Pierre, 44420 La Turballe France",17:00-23:00,€,French,078261570,"Ricotta stuffed Ravioli, Califlower penne, Chicken milanese, Chilli con carne, ",,5487708178180091607,
lebistrotdumarche1,Le Bistrot Du Marche,lebistrotdumarche1@gmail.com,Dianne Scott,"Place du Marche, 44420 La Turballe France",17:00-23:00,€,French,074614787,"Lasagne, Pork sausage roll, Pork sausage roll, Souvlaki, ",,1918495165892222515,
cheztonton1,Chez Tonton,cheztonton1@gmail.com,Carl Emmons,"11 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,€€-€€€,French,079126640,"Teriyaki Chicken donburi, Pasta with Tomato and Basil, Tiramisù, Pappardelle alla Bolognese, ",,4406588911643842194,
cafeduport1,Cafe du Port,cafeduport1@gmail.com,Kelly Cole,"4 quai Saint Pierre, 44420 La Turballe France",17:00-23:00,€,"French, Cafe",074557182,"Philadelphia maki, Caesar Salad, Meatballs with sauce, Chilli con carne, ",,7695815665613604882,
creperiesaintnicolas1,Creperie Saint Nicolas,creperiesaintnicolas1@gmail.com,Joan Corral,"1 rue de Fourbihan, 44420 La Turballe France",17:00-23:00,€€-€€€,French,074280434,"Meatballs with sauce, Vegetable Soup, Lasagne, Pasta and Beans, ",Vegetarian Friendly,5452966044311065766,
lagalere.dom1,Lagalere.dom,lagalere.dom1@gmail.com,Andre Seide,"12 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,,Fast food,070783475,"Fettuccine Alfredo, Pasta with Tomato and Basil, Pasta and Beans, California maki, ",,-1573353314003503494,
lap'titecasquette1,La P'tite Casquette,lap'titecasquette1@gmail.com,Yolanda Ferra,"Route des Marais Lieu-Dit Lergat, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Barbecue, European, Grill",073750850,"Lasagne, Pappardelle alla Bolognese, California maki, Barbecue Ribs, ",,-5630741283875549342,
leterminus1,Le Terminus,leterminus1@gmail.com,Josephine Rees,"18 quai Saint Paul, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European",074378384,"Chicken milanese, Lasagne, Califlower penne, Philadelphia maki, ",,-786971307129805850,
chezyoyo1,Chez Yoyo,chezyoyo1@gmail.com,Tyler Jackson,"87 rue du Marechal Juin, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Seafood",076070931,"Pasta with Tomato and Basil, Chilli con carne, Pork belly buns, Katsu Curry, ",,-8443122783839847255,
lesartisansdupainbyjeromeetantoine1,Les artisans du pain by Jerome et Antoine,lesartisansdupainbyjeromeetantoine1@gmail.com,Joyce Phillips,"1 Rien Nervitil, 44420 La Turballe France",17:00-23:00,€,French,078002929,"Califlower penne, Ebiten maki, Pizza, Ricotta stuffed Ravioli, ",,-3483025610215592080,
lagalere1,La Galere,lagalere1@gmail.com,Robert Wright,"12 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,,"French, American, European, Arabic",076578980,"Philadelphia maki, Pasta and Beans, Ebiten maki, Pizza, ",,3169341452948512806,
lebistrot1,Le Bistrot,lebistrot1@gmail.com,Vanessa Sparks,"6 Quai St Pierre, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European, Dining bars",072430672,"Fish and chips, Califlower penne, Philadelphia maki, Chilli con carne, ",,-8868876691722475288,
auxbaroudeurs1,Aux Baroudeurs,auxbaroudeurs1@gmail.com,John Davis,"11 B boulevard Bellanger, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Dining bars",072413960,"Chilli con carne, Califlower penne, Caprese Salad, Fettuccine Alfredo, ",,-6622162099480511139,
latavernedespecheurs1,La Taverne des Pecheurs,latavernedespecheurs1@gmail.com,Robert Blunt,"2 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European",072534452,"California maki, Fettuccine Alfredo, Risotto with seafood, Chicken milanese, ",,950330957336055430,
lessarments1,Les Sarments,lessarments1@gmail.com,Dee Penya,"10 rue Saint Francois, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Grill",075192299,"Fettuccine Alfredo, Caprese Salad, Cheeseburger, Califlower penne, ",,-3150531904292116365,
lagodille1,La Godille,lagodille1@gmail.com,Raquel Spaulding,"10 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Seafood, European",078258253,"Souvlaki, Souvlaki, Salmon nigiri, Teriyaki Chicken donburi, ",,6227904306130907069,
lamariegalante1,La Marie Galante,lamariegalante1@gmail.com,Benjamin Popp,"24 quai Saint Paul, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Italian, Pizza, European, Grill",071726385,"Bruschette with Tomato, Pork sausage roll, Pasta and Beans, Mushroom Risotto, ",,104802454793698544,
lapasserelle1,La Passerelle,lapasserelle1@gmail.com,Peggy Page,"3 quai Saint Pierre, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European",072206727,"Lasagne, Cheeseburger, Chicken wings, Chicken wings, ",Vegetarian Friendly,-285469404618764847,
l'escale1,L'Escale,l'escale1@gmail.com,Albert Shults,"1 rue Garlahy, 44420 La Turballe France",17:00-23:00,€€-€€€,French,074557646,"Tiramisù, Chilli con carne, Pasta and Beans, Pork sausage roll, ",,8809873245756128652,
restaurantdel'hotelpenbron1,Restaurant de l'Hotel Pen Bron,restaurantdel'hotelpenbron1@gmail.com,Bonnie Rojas,44420 La Turballe France,17:00-23:00,€€-€€€,"French, Seafood",070557654,"Pork sausage roll, Mushroom Risotto, Souvlaki, Scotch eggs, ",,-4282184662392610679,
creperieduplatpays1,Creperie du plat pays,creperieduplatpays1@gmail.com,Leo Neil,"17 rue Ropert Place du forum, 44420 La Turballe France",17:00-23:00,€€-€€€,French,072214900,"French fries with sausages, Salmon nigiri, Fettuccine Alfredo, Fettuccine Alfredo, ",Vegetarian Friendly,-3011192962750213802,
lachaloupe1,La Chaloupe,lachaloupe1@gmail.com,John Russell,"21 Place du Marche, 44420 La Turballe France",17:00-23:00,€€-€€€,Deli,071792812,"Risotto with seafood, Ricotta stuffed Ravioli, Tiramisù, Souvlaki, ",,5162315603854063727,
restaurantl'océane1,Restaurant l'Océane,restaurantl'océane1@gmail.com,Clarissa Taylor,"5 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European",075581920,"Philadelphia maki, Chilli con carne, Salmon nigiri, Pasta Carbonara, ",,-421274158047986346,
lacotrinade1,La Cotrinade,lacotrinade1@gmail.com,Bruce Quezada,"6 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,€,French,071125313,"Chilli con carne, California maki, Barbecue Ribs, Teriyaki Chicken donburi, ",,1866738876132116057,
lepetitmousse'tapha1,Le Petit Mousse 'Tapha,lepetitmousse'tapha1@gmail.com,Joan Holifield,"12 quai Saint Paul, 44420 La Turballe France",17:00-23:00,€,"Moroccan, Middle Eastern, Mediterranean",072210235,"Katsu Curry, Meatballs with sauce, Katsu Curry, Pappardelle alla Bolognese, ",,-6778454597197522584,
casse-croutevendeen1,Casse-Croute Vendeen,casse-croutevendeen1@gmail.com,Lou Howland,"31 rue de la Mare, 85700 Pouzauges France",17:00-23:00,€€-€€€,French,072529718,"Pasta with Tomato and Basil, Ricotta stuffed Ravioli, California maki, Pork belly buns, ",Vegetarian Friendly,-6897015203259402877,
restaurantparamy1,Restaurant PARAMY,restaurantparamy1@gmail.com,Lisandra Garcia,"4 Place de l Eglise, 85700 Pouzauges France",17:00-23:00,€,"Chinese, Asian, Thai",070249949,"California maki, Lasagne, Cheeseburger, California maki, ",,-400864803563786605,
labouled'orrestaurant1,La Boule D'or Restaurant,labouled'orrestaurant1@gmail.com,Erica Bednarczyk,"3 rue du Docteur Barbanneau, 85700 Pouzauges France",17:00-23:00,€€-€€€,"French, Seafood, European",070337493,"Chilli con carne, Pork sausage roll, Katsu Curry, Pork sausage roll, ",,-7907064105110022628,
lepoulbot1,Le Poulbot,lepoulbot1@gmail.com,Edna White,"14 Place de l Eglise, 85700 Pouzauges France",17:00-23:00,€€-€€€,"Italian, French",075625446,"Pasta and Beans, Caprese Salad, Chicken milanese, Ebiten maki, ",Vegetarian Friendly,-6483592793207096944,
aubergedelabruyere1,Auberge de la Bruyere,aubergedelabruyere1@gmail.com,Jose Bob,"18 rue du Docteur Barbanneau, 85700 Pouzauges France",17:00-23:00,€€-€€€,French,074296659,"Pork belly buns, Caprese Salad, Bruschette with Tomato, Vegetable Soup, ",,3873683559497819824,
restaurantlefrance1,Restaurant Le France,restaurantlefrance1@gmail.com,William Gingerich,"1 rue Catherine de Thouars, 85700 Pouzauges France",17:00-23:00,€€-€€€,French,073752715,"Chicken Fajitas, Tuna sashimi, Chicken milanese, Philadelphia maki, ",,-3744266843663154392,
l'express1,L'Express,l'express1@gmail.com,Virginia Walton,"15 avenue des Moulins, 85700 Pouzauges France",17:00-23:00,€,,078526323,"Pasta Carbonara, Cheeseburger, Linguine with clams, Chicken Fajitas, ",,6307275369549513240,
lerelaisdubreuil1,Le Relais du Breuil,lerelaisdubreuil1@gmail.com,Teresa Taul,"Le Bourg Le Breuil-en-Auge, 14130 Moutiers au Perche France",17:00-23:00,,,075007198,"Barbecue Ribs, Pizza, Vegetable Soup, Pasta with Tomato and Basil, ",,1021672600111970210,
villafolavril1,Villa Fol Avril,villafolavril1@gmail.com,Tracy Lewis,"2 rue des Fers Chauds, 61110 Moutiers au Perche France",17:00-23:00,€€-€€€,"French, European",078548093,"Pork sausage roll, Salmon nigiri, California maki, Risotto with seafood, ",,5697889863902293047,
aubergedel'abbaye1,Auberge de l'Abbaye,aubergedel'abbaye1@gmail.com,Eddie Tilley,"Place Sully, 78640 Neauphle-Le-Vieux France",17:00-23:00,€€-€€€,French,075726593,"Califlower penne, Katsu Curry, Ricotta stuffed Ravioli, Teriyaki Chicken donburi, ",,5460391741688302738,
sushinobara1,Sushi Nobara,sushinobara1@gmail.com,Linda Schaefer,"35 rue de Paris, 60400 Noyon France",17:00-23:00,€€-€€€,"Japanese, Sushi, Asian",078015139,"Fish and chips, California maki, Fettuccine Alfredo, Meatballs with sauce, ",Vegetarian Friendly,3120912691721335869,
lestromboli1,Le Stromboli,lestromboli1@gmail.com,Steven Rodriques,"9 cours Druon, 60400 Noyon France",17:00-23:00,€€-€€€,"Italian, French",071660181,"Pork sausage roll, Pasta Carbonara, Pappardelle alla Bolognese, Chicken wings, ",,6474400980692330452,
lessaveursportugaises1,Les Saveurs Portugaises,lessaveursportugaises1@gmail.com,Eugene Ford,"70 rue du Moulin D Andeux, 60400 Noyon France",17:00-23:00,€€-€€€,"Portuguese, European",079098833,"Salmon nigiri, Cheeseburger, Vegetable Soup, Chicken Fajitas, ",,-7692512811935815872,
lapayotte1,La Payotte,lapayotte1@gmail.com,John Hewes,"3 rue Saint Eloi, 60400 Noyon France",17:00-23:00,,,079662489,"French fries with sausages, Mushroom Risotto, Pasta Carbonara, Scotch eggs, ",,-1433077974036850061,
auxange-vins1,Aux Ange-Vins,auxange-vins1@gmail.com,Michael Hale,"30 Street General de Gaulle, 60400 Noyon France",17:00-23:00,€€-€€€,"French, Wine Bar",070431486,"Pasta Carbonara, Pasta Carbonara, Chicken Fajitas, Pork sausage roll, ",,4488230716364823481,
zen1,Zen,zen1@gmail.com,Kathleen Mallard,"35 rue de Paris, 60400 Noyon France",17:00-23:00,,,071748211,"Chilli con carne, Chicken wings, Vegetable Soup, California maki, ",,-5444605616358672032,
lepalaisdenoyon1,Le Palais de Noyon,lepalaisdenoyon1@gmail.com,Michael Capo,"7 avenue Jean Jaures, 60400 Noyon France",17:00-23:00,€€-€€€,"Chinese, Asian",078019467,"Cheeseburger, Pappardelle alla Bolognese, Salmon nigiri, Souvlaki, ",,2604402575350115346,
macdonald's1,Mac Donald's,macdonald's1@gmail.com,Lenora Barber,"20 route de Paris, 60400 Noyon France",17:00-23:00,€,Fast food,076740075,"Tuna sashimi, Fettuccine Alfredo, Ricotta stuffed Ravioli, Teriyaki Chicken donburi, ",,-418014172545523436,
lafringale1,La Fringale,lafringale1@gmail.com,Robert Roten,"10 Place Bertrand Labarre, 60400 Noyon France",17:00-23:00,€€-€€€,French,072757121,"Tuna sashimi, Barbecue Ribs, Scotch eggs, Tiramisù, ","Vegetarian Friendly, Vegan Options",483743647416167053,
gpk_restaurant1,Gpk_Restaurant,gpk_restaurant1@gmail.com,Bobbi Johnson,"34 rue du General de Gaulle, 60400 Noyon France",17:00-23:00,€€-€€€,Indian,072116841,"Chilli con carne, French fries with sausages, Tiramisù, Mushroom Risotto, ",,-426326204203309251,
boulangeriemarieblachere1,Boulangerie Marie Blachere,boulangeriemarieblachere1@gmail.com,Eva Cotton,"CC Noyon, 60402 Noyon France",17:00-23:00,€€-€€€,,070994290,"Tiramisù, Chicken milanese, Fettuccine Alfredo, Ricotta stuffed Ravioli, ",,7261770604529151239,
atlantis1,Atlantis,atlantis1@gmail.com,Richard Byrd,"Avenue de Simone de Beauvoir ZAC du Mont Renaud, 60400 Noyon France",17:00-23:00,€,"Asian, Chinese, Japanese, Vietnamese",076687328,"Pasta and Beans, Souvlaki, Califlower penne, Meatballs with sauce, ",,6455409954978894327,
dreamfood1,Dream Food,dreamfood1@gmail.com,Melissa Nurse,"15 Rue Du Général De Gaulle À Noyon 60400, 60400 Noyon France",17:00-23:00,,"Pizza, Fast food",071786996,"Philadelphia maki, Linguine with clams, Pappardelle alla Bolognese, Tiramisù, ",,-4581718266741066118,
dreamfood1,Dream Food,dreamfood1@gmail.com,Lee Anderson,"15 rue du General de Gaulle, 60400 Noyon France",17:00-23:00,€€-€€€,Pizza,074167015,"Pasta Carbonara, Ebiten maki, California maki, Ricotta stuffed Ravioli, ",,-6361733685668521767,
l'asiane1,L'Asiane,l'asiane1@gmail.com,Thomas Tamburri,"63 rue de Paris, 60400 Noyon France",17:00-23:00,€€-€€€,"Thai, Asian",071985874,"Ebiten maki, French fries with sausages, Barbecue Ribs, French fries with sausages, ",Vegan Options,7585050139786798110,
damejourne1,Dame Journe,damejourne1@gmail.com,Thomas Ferguson,"2 boulevard Mony, 60400 Noyon France",17:00-23:00,€€€€,"French, European",075486200,"Pasta with Tomato and Basil, Philadelphia maki, Caesar Salad, Caprese Salad, ",,7780208643463008514,
