username,restaurant_name,email,restaurant_owner,address,opening_hours,price,cooking_type,contact,menu,specialdiet,password,ratings
pizzavival1,Pizza Vival,pizzavival1@gmail.com,Ryan Mccain,"Arcades du Consulat, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,Italian,075200206,"Fettuccine Alfredo, Chicken Fajitas, Pork belly buns, Teriyaki Chicken donburi, ",,-418468068,
boulangeriemarieblachere1,Boulangerie Marie Blachere,boulangeriemarieblachere1@gmail.com,Douglas Mims,"Les Cabrières, 12000 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,,078761211,"Chicken wings, Barbecue Ribs, Salmon nigiri, Linguine with clams, ",,-1077857101,
lerelaisdelaglèbe1,Le Relais de la Glèbe,lerelaisdelaglèbe1@gmail.com,Michael Woods,"Plantou du Conte Route de Montauban, Savignac, 12200 Villefranche-de-Rouergue France",17:00-23:00,,,071823935,"Bruschette with Tomato, Meatballs with sauce, Meatballs with sauce, Pizza, ",,1271959493,
l'assiettegourmande1,L'Assiette Gourmande,l'assiettegourmande1@gmail.com,Travis Bodkin,"Place Andre Lescure, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"French, European",076823210,"Ebiten maki, Pasta with Tomato and Basil, Chicken Fajitas, Ricotta stuffed Ravioli, ",,2133162673,
cotesaveurs1,Cote Saveurs,cotesaveurs1@gmail.com,Deann Rader,"Place Louis Fontanges, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€€€,"French, European",076586393,"Caesar Salad, Bruschette with Tomato, Tuna sashimi, Pasta and Beans, ",,-2136515156,
lestaminet1,L Estaminet,lestaminet1@gmail.com,Maribel Jordan,"Place Bernard Lez, Villefranche-de-Rouergue France",17:00-23:00,,French,073425419,"Meatballs with sauce, Pork sausage roll, Chilli con carne, Bruschette with Tomato, ",,-500836453,
l'estaminet1,L'Estaminet,l'estaminet1@gmail.com,Steven Hatfield,"8 Place Bernard Lhez, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"French, Italian, Mediterranean, Grill",078104384,"Fish and chips, Chilli con carne, Fettuccine Alfredo, Pappardelle alla Bolognese, ",,-1388317941,
jacquesadit1,Jacques a dit,jacquesadit1@gmail.com,Kristin Patch,"54 rue de la Republique, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,French,075175315,"Bruschette with Tomato, Philadelphia maki, Mushroom Risotto, Ricotta stuffed Ravioli, ",,-1131188846,
lagabelle1,La Gabelle,lagabelle1@gmail.com,Larry Jackson,"10 rue Belle Isle, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,"Italian, French, European",077546179,"Chilli con carne, Pappardelle alla Bolognese, Pork sausage roll, Chilli con carne, ",Vegetarian Friendly,-1273828272,
milkcafe1,Milk Cafe,milkcafe1@gmail.com,John Hopkins,"9 rue Marcellin Fabre, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,,072250305,"Cheeseburger, Chicken milanese, Caesar Salad, Chilli con carne, ",,-330879698,
ladouc'heure1,La Douc'heure,ladouc'heure1@gmail.com,Lawrence Wagner,"14 rue du General Prestat, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,,079246757,"Fettuccine Alfredo, Vegetable Soup, Vegetable Soup, French fries with sausages, ",,-356591196,
l'entrenous1,L'Entre Nous,l'entrenous1@gmail.com,Ian King,"Route de Montauban Centre commercial E. Leclerc, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,"Italian, French, European",078932404,"Chicken Fajitas, Pappardelle alla Bolognese, Mushroom Risotto, Caprese Salad, ",,2021797784,
leflorian1,Le Florian,leflorian1@gmail.com,Claretta Lee,"galerie marchande d'Hyper U 12200, Villefranche-de-Rouergue France",17:00-23:00,€,French,077146836,"French fries with sausages, Pasta with Tomato and Basil, Fettuccine Alfredo, Cheeseburger, ",,676887514,
marycia1,Marycia,marycia1@gmail.com,Lesli Mayer,"2 rue Durand de Montlauzeur, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,French,071921826,"Pizza, Caesar Salad, Philadelphia maki, Pork sausage roll, ",,1307504125,
lapassiflore1,La Passiflore,lapassiflore1@gmail.com,Russell Booth,"5 rue Gautharie, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,French,078670820,"Bruschette with Tomato, Salmon nigiri, Barbecue Ribs, Fish and chips, ",Vegetarian Friendly,-1447417577,
lecesaree1,Le Cesaree,lecesaree1@gmail.com,Cristina Bazan,"Cour de la Gare, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,,071677659,"Pasta Carbonara, Pappardelle alla Bolognese, Pizza, Caprese Salad, ",,-2100139111,
lebistrot1,Le Bistrot,lebistrot1@gmail.com,Denis Principato,"12 Rue Jacques Borelly, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,French,077355047,"Pasta Carbonara, Teriyaki Chicken donburi, Lasagne, Fish and chips, ",,-1964381554,
hadai1,Ha Dai,hadai1@gmail.com,Jerome Noe,"33 rue Alibert, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,"Chinese, Vietnamese",079869482,"Linguine with clams, Pork belly buns, Chilli con carne, Cheeseburger, ",,1277473716,
aubergedelaposte1,Auberge de la Poste,aubergedelaposte1@gmail.com,Elizabeth Stanley,"Pres de la Poste, Villefranche-de-Rouergue France",17:00-23:00,€,French,071792890,"Bruschette with Tomato, Scotch eggs, Fish and chips, Linguine with clams, ",,612329367,
cafédesarcades1,Café Des arcades,cafédesarcades1@gmail.com,Harold Lomack,"4 Arcades Reynes, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"Bar, Cafe, French",075925285,"Souvlaki, Pasta and Beans, Scotch eggs, Bruschette with Tomato, ",,-1305877506,
royalsaigon1,Royal Saigon,royalsaigon1@gmail.com,Janet Doyle,"11 quai de la Senechaussee, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"Asian, Vietnamese",076308638,"Tiramisù, Chicken milanese, Chilli con carne, Chicken wings, ",,2132207377,
bentokanoya1,Bento Kanoya,bentokanoya1@gmail.com,Earl Brown,"4 Rue Saint Jacques, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,"Japanese, Asian",071001267,"Pork belly buns, Risotto with seafood, Pizza, Pizza, ","Vegetarian Friendly, Vegan Options, Gluten Free Options",-442597994,
lesaintjean1,le saint jean,lesaintjean1@gmail.com,Julia Pontbriand,"2 Place Saint Jean, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"French, European",072275930,"California maki, Barbecue Ribs, Lasagne, Cheeseburger, ",,-1159041414,
lerelaisdefarrourestaurantgastronomique-hôteldecharme1,Le Relais de Farrou Restaurant Gastronomique - Hôtel de Charme,lerelaisdefarrourestaurantgastronomique-hôteldecharme1@gmail.com,Barbara Hernandez,"Route de Figeac, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€€€,"French, European, International",076619623,"Scotch eggs, Caesar Salad, Chicken Fajitas, Souvlaki, ","Vegetarian Friendly, Vegan Options, Gluten Free Options",533620554,
pizzaroyale1,Pizza Royale,pizzaroyale1@gmail.com,Veronica Mcguffee,"37 rue de la Republique, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,"Italian, Pizza",071115533,"Souvlaki, Katsu Curry, Lasagne, Fettuccine Alfredo, ",,-1269779338,
leshautsparleurs1,Les Hauts Parleurs,leshautsparleurs1@gmail.com,Herman Ledin,"34 rue Alibert, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,"Bar, Pub",077313592,"Mushroom Risotto, Vegetable Soup, California maki, Chilli con carne, ",,-1158956135,
delicekebab1,Delice Kebab,delicekebab1@gmail.com,William Lawler,"19 rue de la Republique, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,,077670520,"Vegetable Soup, Mushroom Risotto, Pappardelle alla Bolognese, Pizza, ",,1188839565,
leglacier1,Le Glacier,leglacier1@gmail.com,Doris Hanes,"3 Place Jean Jaures, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"French, Pizza",076149509,"Caesar Salad, Meatballs with sauce, Cheeseburger, Risotto with seafood, ",Vegetarian Friendly,473895362,
lefrance1,Le France,lefrance1@gmail.com,Anita Jones,"4 Place Jean Jaures, 12200 Villefranche-de-Rouergue France",17:00-23:00,€€-€€€,"French, Bar, Pub",079758388,"Tuna sashimi, Califlower penne, Teriyaki Chicken donburi, Fish and chips, ",,-1331055020,
mcdonald's1,McDonald's,mcdonald's1@gmail.com,Kyle Jacobs,"Route De Montauban, 12200 Villefranche-de-Rouergue France",17:00-23:00,€,Fast food,077850322,"Chilli con carne, Pasta Carbonara, Fettuccine Alfredo, Pasta with Tomato and Basil, ",,-1241593638,
fournier-mirault1,Fournier-Mirault,fournier-mirault1@gmail.com,Donald Nelson,"15 avenue du Quercy, 12200 Villefranche-de-Rouergue France",17:00-23:00,,,070294029,"Souvlaki, Tuna sashimi, Pasta with Tomato and Basil, Pork belly buns, ",,642864146,
lechauvesourit1,Le Chauve Sourit,lechauvesourit1@gmail.com,Sherman Wilson,"59 rue Principale, 67690 Rittershoffen France",17:00-23:00,€€-€€€,French,073819281,"Pizza, Ricotta stuffed Ravioli, Caprese Salad, Risotto with seafood, ",,-1988361572,
l'amipierrot1,L'ami Pierrot,l'amipierrot1@gmail.com,Shanna Lamphier,"541 J rue des Chenes, 30320 Poulx France",17:00-23:00,,Vietnamese,072308198,"Scotch eggs, Lasagne, Pork belly buns, Souvlaki, ",,-446438090,
lesamandiers1,Les Amandiers,lesamandiers1@gmail.com,Elbert Donofrio,"42 rue des Amandiers, 30320 Poulx France",17:00-23:00,€€-€€€,"French, European",078755865,"Vegetable Soup, Fettuccine Alfredo, Souvlaki, Pork belly buns, ",,-1936621296,
lejardindesifs1,Le Jardin Des Ifs,lejardindesifs1@gmail.com,Terrell Garrison,"3 impasse du Vidame 3, Impasse du Vidame, 60380 Gerberoy France",17:00-23:00,€€-€€€,"French, European",071064473,"Mushroom Risotto, Katsu Curry, Chicken Fajitas, Bruschette with Tomato, ",Vegetarian Friendly,2103521684,
lesremparts1,Les Remparts,lesremparts1@gmail.com,Nathan Herring,"2 allee du Jeu de Tamis, 60380 Gerberoy France",17:00-23:00,€€-€€€,"French, Gastropub",079166398,"Pork belly buns, Mushroom Risotto, Linguine with clams, Ricotta stuffed Ravioli, ",,-558215812,
hostellerielevieuxlogis1,Hostellerie Le Vieux Logis,hostellerielevieuxlogis1@gmail.com,Amy Stiles,"25 rue Logis du Roy, 60380 Gerberoy France",17:00-23:00,€€-€€€,"French, European",070774817,"Tuna sashimi, Caesar Salad, Souvlaki, Fettuccine Alfredo, ",,501478879,
lesjardinsduvidamé1,Les Jardins du Vidamé,lesjardinsduvidamé1@gmail.com,Maxine Snyder,"4 impasse du Vidame, 60380 Gerberoy France",17:00-23:00,€€-€€€,"French, Bar, Pub",070923889,"Lasagne, Pappardelle alla Bolognese, Salmon nigiri, Philadelphia maki, ",,-358772014,
l'ateliergourmanddesarah1,l'Atelier Gourmand de Sarah,l'ateliergourmanddesarah1@gmail.com,Miguel Muncie,"1 ruelle Saint Amant, 60380 Gerberoy France",17:00-23:00,€€-€€€,French,073325463,"Pork sausage roll, Caprese Salad, Salmon nigiri, Souvlaki, ",Vegetarian Friendly,1164892341,
cap2701,Cap 270,cap2701@gmail.com,Jose Kriegel,"1 quai Saint Pierre, 44420 La Turballe France",17:00-23:00,€,French,070078180,"Pasta with Tomato and Basil, Califlower penne, Tiramisù, Souvlaki, ",,-301454093,
lebistrotdumarche1,Le Bistrot Du Marche,lebistrotdumarche1@gmail.com,Dolly Logan,"Place du Marche, 44420 La Turballe France",17:00-23:00,€,French,079898302,"Lasagne, Chicken milanese, Linguine with clams, Tiramisù, ",,1073407311,
cheztonton1,Chez Tonton,cheztonton1@gmail.com,Fernando Friel,"11 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,€€-€€€,French,074177730,"Chicken milanese, Fettuccine Alfredo, Pork sausage roll, Tuna sashimi, ",,-2134574990,
cafeduport1,Cafe du Port,cafeduport1@gmail.com,Ted Lange,"4 quai Saint Pierre, 44420 La Turballe France",17:00-23:00,€,"French, Cafe",076867268,"Chicken Fajitas, Tuna sashimi, Mushroom Risotto, Chicken Fajitas, ",,-1963254451,
creperiesaintnicolas1,Creperie Saint Nicolas,creperiesaintnicolas1@gmail.com,Kimberly Lamb,"1 rue de Fourbihan, 44420 La Turballe France",17:00-23:00,€€-€€€,French,071401038,"Salmon nigiri, Fish and chips, Cheeseburger, Caprese Salad, ",Vegetarian Friendly,-1219963026,
lagalere.dom1,Lagalere.dom,lagalere.dom1@gmail.com,Barbara Mency,"12 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,,Fast food,072642820,"Teriyaki Chicken donburi, Barbecue Ribs, Pork sausage roll, Pizza, ",,-2102727109,
lap'titecasquette1,La P'tite Casquette,lap'titecasquette1@gmail.com,Judy Rothermel,"Route des Marais Lieu-Dit Lergat, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Barbecue, European, Grill",071729451,"Fish and chips, Cheeseburger, Meatballs with sauce, Pappardelle alla Bolognese, ",,-2104754886,
leterminus1,Le Terminus,leterminus1@gmail.com,Keli Sargent,"18 quai Saint Paul, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European",074599661,"Califlower penne, Tiramisù, Tuna sashimi, Pork sausage roll, ",,1214941687,
chezyoyo1,Chez Yoyo,chezyoyo1@gmail.com,Andrea Gurnett,"87 rue du Marechal Juin, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Seafood",078490583,"Pappardelle alla Bolognese, Cheeseburger, Souvlaki, Pasta with Tomato and Basil, ",,1246220911,
lesartisansdupainbyjeromeetantoine1,Les artisans du pain by Jerome et Antoine,lesartisansdupainbyjeromeetantoine1@gmail.com,Mary Knight,"1 Rien Nervitil, 44420 La Turballe France",17:00-23:00,€,French,073465806,"Pizza, Lasagne, Lasagne, Tiramisù, ",,-2130019822,
lagalere1,La Galere,lagalere1@gmail.com,Marion Bauer,"12 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,,"French, American, European, Arabic",071187071,"Tiramisù, Mushroom Risotto, Pizza, Cheeseburger, ",,-1214756820,
lebistrot1,Le Bistrot,lebistrot1@gmail.com,Felix Russel,"6 Quai St Pierre, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European, Dining bars",072554850,"California maki, Philadelphia maki, Barbecue Ribs, Linguine with clams, ",,417171164,
auxbaroudeurs1,Aux Baroudeurs,auxbaroudeurs1@gmail.com,Martha Potter,"11 B boulevard Bellanger, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Dining bars",077025795,"Pizza, Barbecue Ribs, Mushroom Risotto, Katsu Curry, ",,-1992834039,
latavernedespecheurs1,La Taverne des Pecheurs,latavernedespecheurs1@gmail.com,Vivian Bronson,"2 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European",075300982,"Mushroom Risotto, Chilli con carne, Scotch eggs, Pork sausage roll, ",,-1049055063,
lessarments1,Les Sarments,lessarments1@gmail.com,Charles Platt,"10 rue Saint Francois, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Grill",070365323,"Pork belly buns, Caesar Salad, Chicken wings, Ricotta stuffed Ravioli, ",,-299452367,
lagodille1,La Godille,lagodille1@gmail.com,Marion Garfield,"10 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Seafood, European",078337952,"Tuna sashimi, Pasta Carbonara, Vegetable Soup, Philadelphia maki, ",,-161610866,
lamariegalante1,La Marie Galante,lamariegalante1@gmail.com,Deborah Sanchez,"24 quai Saint Paul, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, Italian, Pizza, European, Grill",070631194,"French fries with sausages, Risotto with seafood, Pappardelle alla Bolognese, Chicken milanese, ",,358149424,
lapasserelle1,La Passerelle,lapasserelle1@gmail.com,Sara Lambert,"3 quai Saint Pierre, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European",078765166,"Fish and chips, Teriyaki Chicken donburi, Fettuccine Alfredo, Teriyaki Chicken donburi, ",Vegetarian Friendly,-298742899,
l'escale1,L'Escale,l'escale1@gmail.com,Marvin Cooper,"1 rue Garlahy, 44420 La Turballe France",17:00-23:00,€€-€€€,French,073043799,"Chicken wings, Scotch eggs, Pasta Carbonara, Ricotta stuffed Ravioli, ",,-2072344164,
restaurantdel'hotelpenbron1,Restaurant de l'Hotel Pen Bron,restaurantdel'hotelpenbron1@gmail.com,Pamela Flanagan,44420 La Turballe France,17:00-23:00,€€-€€€,"French, Seafood",079310711,"French fries with sausages, Cheeseburger, Tuna sashimi, Katsu Curry, ",,-1076790543,
creperieduplatpays1,Creperie du plat pays,creperieduplatpays1@gmail.com,Michael Chao,"17 rue Ropert Place du forum, 44420 La Turballe France",17:00-23:00,€€-€€€,French,079254667,"California maki, Vegetable Soup, French fries with sausages, Lasagne, ",Vegetarian Friendly,443773688,
lachaloupe1,La Chaloupe,lachaloupe1@gmail.com,Lawrence Henderson,"21 Place du Marche, 44420 La Turballe France",17:00-23:00,€€-€€€,Deli,078583989,"Pork belly buns, Chicken wings, Barbecue Ribs, Chicken wings, ",,-1129574401,
restaurantl'océane1,Restaurant l'Océane,restaurantl'océane1@gmail.com,Timothy Harris,"5 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,€€-€€€,"French, European",078641574,"Chicken wings, Teriyaki Chicken donburi, Tiramisù, Souvlaki, ",,-1212491373,
lacotrinade1,La Cotrinade,lacotrinade1@gmail.com,Jeannette Verch,"6 rue du Marechal Leclerc, 44420 La Turballe France",17:00-23:00,€,French,074572477,"Ricotta stuffed Ravioli, Tiramisù, Souvlaki, Meatballs with sauce, ",,-388643243,
lepetitmousse'tapha1,Le Petit Mousse 'Tapha,lepetitmousse'tapha1@gmail.com,Betty Lowe,"12 quai Saint Paul, 44420 La Turballe France",17:00-23:00,€,"Moroccan, Middle Eastern, Mediterranean",077973427,"Chicken wings, Pizza, Califlower penne, Cheeseburger, ",,1102089070,
casse-croutevendeen1,Casse-Croute Vendeen,casse-croutevendeen1@gmail.com,Irene Roberts,"31 rue de la Mare, 85700 Pouzauges France",17:00-23:00,€€-€€€,French,070664582,"Bruschette with Tomato, Chicken milanese, Pizza, Fettuccine Alfredo, ",Vegetarian Friendly,-1184037215,
restaurantparamy1,Restaurant PARAMY,restaurantparamy1@gmail.com,Rolando Lowery,"4 Place de l Eglise, 85700 Pouzauges France",17:00-23:00,€,"Chinese, Asian, Thai",078127028,"Pork belly buns, Bruschette with Tomato, Pasta Carbonara, Souvlaki, ",,1274705940,
labouled'orrestaurant1,La Boule D'or Restaurant,labouled'orrestaurant1@gmail.com,Kathleen Burrows,"3 rue du Docteur Barbanneau, 85700 Pouzauges France",17:00-23:00,€€-€€€,"French, Seafood, European",076397939,"Caprese Salad, Pork sausage roll, Pasta and Beans, Chilli con carne, ",,2103429311,
lepoulbot1,Le Poulbot,lepoulbot1@gmail.com,Deborah Rodgers,"14 Place de l Eglise, 85700 Pouzauges France",17:00-23:00,€€-€€€,"Italian, French",078475429,"Chilli con carne, Pasta Carbonara, Souvlaki, Pasta and Beans, ",Vegetarian Friendly,-1042708496,
aubergedelabruyere1,Auberge de la Bruyere,aubergedelabruyere1@gmail.com,Nicole Hall,"18 rue du Docteur Barbanneau, 85700 Pouzauges France",17:00-23:00,€€-€€€,French,074614533,"Salmon nigiri, Pork belly buns, Lasagne, California maki, ",,-1447356143,
restaurantlefrance1,Restaurant Le France,restaurantlefrance1@gmail.com,Jennifer Staggs,"1 rue Catherine de Thouars, 85700 Pouzauges France",17:00-23:00,€€-€€€,French,075978590,"Pasta Carbonara, Scotch eggs, Pappardelle alla Bolognese, Fettuccine Alfredo, ",,1247863346,
l'express1,L'Express,l'express1@gmail.com,Samuel Arnold,"15 avenue des Moulins, 85700 Pouzauges France",17:00-23:00,€,,074328808,"Barbecue Ribs, Califlower penne, Mushroom Risotto, Vegetable Soup, ",,1415464663,
lerelaisdubreuil1,Le Relais du Breuil,lerelaisdubreuil1@gmail.com,Lucinda Perry,"Le Bourg Le Breuil-en-Auge, 14130 Moutiers au Perche France",17:00-23:00,,,079409711,"Pizza, Cheeseburger, Chicken milanese, Tiramisù, ",,1960105675,
